sst,u10,hsig,time,latitude,longitude
295.14398,-2.8581448,1.8809454,1940-01-01 12:00:00,-30.1,-16.1
295.1982,-10.06532,2.3578491,1940-01-02 12:00:00,-30.1,-16.1
295.24457,-4.1873775,1.9753065,1940-01-03 12:00:00,-30.1,-16.1
295.2969,5.083636,1.4383652,1940-01-04 12:00:00,-30.1,-16.1
295.34857,-4.0429916,1.3798001,1940-01-05 12:00:00,-30.1,-16.1
295.39938,-3.6379395,1.5961626,1940-01-06 12:00:00,-30.1,-16.1
295.45035,3.296997,2.032286,1940-01-07 12:00:00,-30.1,-16.1
295.50168,3.320694,2.0138214,1940-01-08 12:00:00,-30.1,-16.1
295.5513,-2.8917613,1.8750548,1940-01-09 12:00:00,-30.1,-16.1
295.60107,-5.40033,1.9510648,1940-01-10 12:00:00,-30.1,-16.1
295.65085,-5.1920176,1.9749668,1940-01-11 12:00:00,-30.1,-16.1
295.69995,-1.9907265,1.750788,1940-01-12 12:00:00,-30.1,-16.1
295.75006,-2.0370183,1.6998127,1940-01-13 12:00:00,-30.1,-16.1
295.7978,-1.7289581,1.4756339,1940-01-14 12:00:00,-30.1,-16.1
295.84552,-1.9527012,1.3275785,1940-01-15 12:00:00,-30.1,-16.1
295.89307,-3.5977097,1.2969933,1940-01-16 12:00:00,-30.1,-16.1
295.9377,-3.7856317,1.2258542,1940-01-17 12:00:00,-30.1,-16.1
295.98065,0.38998902,1.320442,1940-01-18 12:00:00,-30.1,-16.1
296.02,-0.3556379,1.5634248,1940-01-19 12:00:00,-30.1,-16.1
296.0578,-1.397201,1.6964142,1940-01-20 12:00:00,-30.1,-16.1
296.09305,-2.124642,1.7130661,1940-01-21 12:00:00,-30.1,-16.1
296.1264,4.6245766,1.565124,1940-01-22 12:00:00,-30.1,-16.1
296.1582,5.4567246,1.4478805,1940-01-23 12:00:00,-30.1,-16.1
296.1878,4.6962185,1.307528,1940-01-24 12:00:00,-30.1,-16.1
296.215,5.5333266,1.1319461,1940-01-25 12:00:00,-30.1,-16.1
296.24118,3.434219,1.4624934,1940-01-26 12:00:00,-30.1,-16.1
296.2658,-0.5964649,1.524457,1940-01-27 12:00:00,-30.1,-16.1
296.2901,-2.4541945,1.5100706,1940-01-28 12:00:00,-30.1,-16.1
296.31097,2.5282245,1.4452751,1940-01-29 12:00:00,-30.1,-16.1
296.33218,4.3060455,1.4587553,1940-01-30 12:00:00,-30.1,-16.1
296.35236,3.8734388,1.6210837,1940-01-31 12:00:00,-30.1,-16.1
296.37067,7.835787,1.7392335,1940-02-01 12:00:00,-30.1,-16.1
296.38898,1.8084987,1.7987049,1940-02-02 12:00:00,-30.1,-16.1
296.40643,-3.0433116,2.066043,1940-02-03 12:00:00,-30.1,-16.1
296.423,-0.011205673,1.975873,1940-02-04 12:00:00,-30.1,-16.1
296.43927,-2.8201194,2.2071884,1940-02-05 12:00:00,-30.1,-16.1
296.45587,-4.4210405,1.9487994,1940-02-06 12:00:00,-30.1,-16.1
296.47125,-2.1670759,1.83654,1940-02-07 12:00:00,-30.1,-16.1
296.48752,2.7238617,1.5885727,1940-02-08 12:00:00,-30.1,-16.1
296.5029,0.33157325,1.4532046,1940-02-09 12:00:00,-30.1,-16.1
296.51984,4.7584915,1.6009202,1940-02-10 12:00:00,-30.1,-16.1
296.53592,6.2502966,1.9630725,1940-02-11 12:00:00,-30.1,-16.1
296.55353,1.9677643,1.6892776,1940-02-12 12:00:00,-30.1,-16.1
296.57047,-0.48404223,1.6684344,1940-02-13 12:00:00,-30.1,-16.1
296.58844,-3.0152059,1.7054765,1940-02-14 12:00:00,-30.1,-16.1
296.6081,-2.3577535,1.4201272,1940-02-15 12:00:00,-30.1,-16.1
296.62384,2.1441135,1.2278931,1940-02-16 12:00:00,-30.1,-16.1
296.6336,6.5848093,1.7775218,1940-02-17 12:00:00,-30.1,-16.1
296.6365,8.341689,2.5733054,1940-02-18 12:00:00,-30.1,-16.1
296.6336,0.37180305,2.4579875,1940-02-19 12:00:00,-30.1,-16.1
296.62503,-5.1242332,2.448019,1940-02-20 12:00:00,-30.1,-16.1
296.61154,-6.09691,2.0419145,1940-02-21 12:00:00,-30.1,-16.1
296.59305,-3.9873314,1.6255016,1940-02-22 12:00:00,-30.1,-16.1
296.57013,0.3227558,1.5961626,1940-02-23 12:00:00,-30.1,-16.1
296.54276,2.6075816,2.073406,1940-02-24 12:00:00,-30.1,-16.1
296.51163,-0.29612,2.4436011,1940-02-25 12:00:00,-30.1,-16.1
296.47775,2.6907964,1.9432487,1940-02-26 12:00:00,-30.1,-16.1
296.44012,3.1691437,2.0527892,1940-02-27 12:00:00,-30.1,-16.1
296.3996,-2.9066408,2.5200644,1940-02-28 12:00:00,-30.1,-16.1
296.36417,-2.757295,2.1870246,1940-02-29 12:00:00,-30.1,-16.1
296.32156,-7.4305515,2.5743248,1940-03-01 12:00:00,-30.1,-16.1
296.27692,-8.081942,2.4229844,1940-03-02 12:00:00,-30.1,-16.1
296.23126,-7.0458894,2.1482832,1940-03-03 12:00:00,-30.1,-16.1
296.18457,-4.90049,2.296112,1940-03-04 12:00:00,-30.1,-16.1
296.13785,-1.3624822,2.0282078,1940-03-05 12:00:00,-30.1,-16.1
296.09082,-5.140766,2.049391,1940-03-06 12:00:00,-30.1,-16.1
296.04413,-4.8977346,1.9273896,1940-03-07 12:00:00,-30.1,-16.1
295.99863,-9.567134,2.4194727,1940-03-08 12:00:00,-30.1,-16.1
295.95328,-4.423245,1.8770938,1940-03-09 12:00:00,-30.1,-16.1
295.9102,0.9443871,1.4483337,1940-03-10 12:00:00,-30.1,-16.1
295.86896,5.566392,1.4043815,1940-03-11 12:00:00,-30.1,-16.1
295.8291,2.6147456,1.585854,1940-03-12 12:00:00,-30.1,-16.1
295.79196,0.61263,1.7408195,1940-03-13 12:00:00,-30.1,-16.1
295.7581,8.789726,2.0134816,1940-03-14 12:00:00,-30.1,-16.1
295.72748,-2.2117143,2.8503852,1940-03-15 12:00:00,-30.1,-16.1
295.70062,-3.4257689,2.9586797,1940-03-16 12:00:00,-30.1,-16.1
295.67804,3.5119228,2.433406,1940-03-17 12:00:00,-30.1,-16.1
295.6594,-2.5803945,3.7836893,1940-03-18 12:00:00,-30.1,-16.1
295.64606,-6.013144,2.7846837,1940-03-19 12:00:00,-30.1,-16.1
295.63666,-5.0812483,2.3065338,1940-03-20 12:00:00,-30.1,-16.1
295.63016,-5.2173676,2.220895,1940-03-21 12:00:00,-30.1,-16.1
295.62674,1.6740323,1.8545513,1940-03-22 12:00:00,-30.1,-16.1
295.62622,-0.23990864,1.6718328,1940-03-23 12:00:00,-30.1,-16.1
295.62723,4.928228,1.576905,1940-03-24 12:00:00,-30.1,-16.1
295.63016,3.5532546,1.7111404,1940-03-25 12:00:00,-30.1,-16.1
295.63425,-2.837203,1.6498566,1940-03-26 12:00:00,-30.1,-16.1
295.6387,-4.0485024,1.889781,1940-03-27 12:00:00,-30.1,-16.1
295.64297,-6.25342,1.8954451,1940-03-28 12:00:00,-30.1,-16.1
295.64777,-1.1696001,1.6654892,1940-03-29 12:00:00,-30.1,-16.1
295.65152,1.4938253,1.4725754,1940-03-30 12:00:00,-30.1,-16.1
295.65427,0.31118286,1.5193594,1940-03-31 12:00:00,-30.1,-16.1
295.6546,3.169695,1.4646459,1940-04-01 12:00:00,-30.1,-16.1
295.65323,7.179988,1.4877546,1940-04-02 12:00:00,-30.1,-16.1
295.64948,7.6484156,1.5941234,1940-04-03 12:00:00,-30.1,-16.1
295.64212,-0.59205616,2.0696678,1940-04-04 12:00:00,-30.1,-16.1
295.63083,-4.250202,1.8177359,1940-04-05 12:00:00,-30.1,-16.1
295.61594,2.013505,1.6974337,1940-04-06 12:00:00,-30.1,-16.1
295.5961,5.0643477,1.385124,1940-04-07 12:00:00,-30.1,-16.1
295.5718,8.444743,2.4737332,1940-04-08 12:00:00,-30.1,-16.1
295.54205,0.2538694,2.7997496,1940-04-09 12:00:00,-30.1,-16.1
295.50613,0.68978286,2.6294918,1940-04-10 12:00:00,-30.1,-16.1
295.4637,-0.71109194,2.6273394,1940-04-11 12:00:00,-30.1,-16.1
295.41495,-1.5338717,3.0662947,1940-04-12 12:00:00,-30.1,-16.1
295.35797,5.4622355,1.8367667,1940-04-13 12:00:00,-30.1,-16.1
295.294,-6.9863715,2.7389188,1940-04-14 12:00:00,-30.1,-16.1
295.22165,-0.4983706,2.4279687,1940-04-15 12:00:00,-30.1,-16.1
295.14346,4.547424,1.6549542,1940-04-16 12:00:00,-30.1,-16.1
295.07968,1.8035389,2.6502218,1940-04-17 12:00:00,-30.1,-16.1
295.03177,2.9046197,2.192009,1940-04-18 12:00:00,-30.1,-16.1
294.99875,8.510324,2.2425313,1940-04-19 12:00:00,-30.1,-16.1
294.97977,-4.357114,2.6297183,1940-04-20 12:00:00,-30.1,-16.1
294.97308,-1.6997502,2.1772828,1940-04-21 12:00:00,-30.1,-16.1
294.9774,-0.30383527,1.6899574,1940-04-22 12:00:00,-30.1,-16.1
294.99258,5.4534183,2.425703,1940-04-23 12:00:00,-30.1,-16.1
295.01602,-4.540627,2.773129,1940-04-24 12:00:00,-30.1,-16.1
295.04852,-5.1369085,2.4083714,1940-04-25 12:00:00,-30.1,-16.1
295.08667,-8.58123,2.0882456,1940-04-26 12:00:00,-30.1,-16.1
295.13065,-3.5200057,1.737421,1940-04-27 12:00:00,-30.1,-16.1
295.17804,0.26323795,1.8922732,1940-04-28 12:00:00,-30.1,-16.1
295.22952,2.931623,2.3032486,1940-04-29 12:00:00,-30.1,-16.1
295.28204,6.2976904,2.1576855,1940-04-30 12:00:00,-30.1,-16.1
295.33575,-1.7201406,3.0401273,1940-05-01 12:00:00,-30.1,-16.1
295.38895,-0.7871426,2.36306,1940-05-02 12:00:00,-30.1,-16.1
295.43976,-1.4297154,2.4254766,1940-05-03 12:00:00,-30.1,-16.1
295.48886,2.1931605,2.4364645,1940-05-04 12:00:00,-30.1,-16.1
295.5335,9.329246,2.6276793,1940-05-05 12:00:00,-30.1,-16.1
295.57233,-2.5803945,1.6982267,1940-05-06 12:00:00,-30.1,-16.1
295.6045,7.706832,2.6776352,1940-05-07 12:00:00,-30.1,-16.1
295.62912,4.094426,4.7232237,1940-05-08 12:00:00,-30.1,-16.1
295.64572,4.215667,4.00447,1940-05-09 12:00:00,-30.1,-16.1
295.65186,5.00483,2.9388561,1940-05-10 12:00:00,-30.1,-16.1
295.64725,8.8310585,3.2604547,1940-05-11 12:00:00,-30.1,-16.1
295.62946,7.5955114,3.6026697,1940-05-12 12:00:00,-30.1,-16.1
295.59814,-10.832991,4.6134562,1940-05-13 12:00:00,-30.1,-16.1
295.553,-9.014939,5.1977487,1940-05-14 12:00:00,-30.1,-16.1
295.49142,-7.140126,3.684457,1940-05-15 12:00:00,-30.1,-16.1
295.41476,-3.8159418,2.8175344,1940-05-16 12:00:00,-30.1,-16.1
295.33762,1.2618159,2.3559234,1940-05-17 12:00:00,-30.1,-16.1
295.2615,-2.216123,2.391153,1940-05-18 12:00:00,-30.1,-16.1
295.18777,4.2178707,2.2673392,1940-05-19 12:00:00,-30.1,-16.1
295.11594,5.549859,2.160744,1940-05-20 12:00:00,-30.1,-16.1
295.04547,6.744075,1.6326382,1940-05-21 12:00:00,-30.1,-16.1
294.97583,2.236146,1.3024306,1940-05-22 12:00:00,-30.1,-16.1
294.90793,-3.4456081,1.4436891,1940-05-23 12:00:00,-30.1,-16.1
294.84174,-3.0251255,1.6564269,1940-05-24 12:00:00,-30.1,-16.1
294.7769,5.1084347,1.7263198,1940-05-25 12:00:00,-30.1,-16.1
294.7136,6.615119,2.1287994,1940-05-26 12:00:00,-30.1,-16.1
294.65167,-0.44381255,2.0584533,1940-05-27 12:00:00,-30.1,-16.1
294.5916,-2.6228285,1.652009,1940-05-28 12:00:00,-30.1,-16.1
294.53278,-5.2862544,1.5382769,1940-05-29 12:00:00,-30.1,-16.1
294.4746,-2.1444812,1.4984028,1940-05-30 12:00:00,-30.1,-16.1
294.41852,1.5505878,1.5392966,1940-05-31 12:00:00,-30.1,-16.1
294.3631,1.509256,2.316389,1940-06-01 12:00:00,-30.1,-16.1
294.3094,2.5337353,2.2247465,1940-06-02 12:00:00,-30.1,-16.1
294.25687,4.764003,2.076578,1940-06-03 12:00:00,-30.1,-16.1
294.20486,6.781549,1.6023929,1940-06-04 12:00:00,-30.1,-16.1
294.1551,2.6219096,2.0539222,1940-06-05 12:00:00,-30.1,-16.1
294.10565,0.9058107,1.779674,1940-06-06 12:00:00,-30.1,-16.1
294.0576,-1.4264088,2.3015494,1940-06-07 12:00:00,-30.1,-16.1
294.01123,0.84904826,2.1003664,1940-06-08 12:00:00,-30.1,-16.1
293.96536,2.8340797,2.2120593,1940-06-09 12:00:00,-30.1,-16.1
293.92072,-6.127771,2.561298,1940-06-10 12:00:00,-30.1,-16.1
293.87677,-0.20408767,2.1971066,1940-06-11 12:00:00,-30.1,-16.1
293.83365,3.6006484,2.0666094,1940-06-12 12:00:00,-30.1,-16.1
293.79175,2.49571,1.7846584,1940-06-13 12:00:00,-30.1,-16.1
293.75104,-6.060538,1.6396616,1940-06-14 12:00:00,-30.1,-16.1
293.71066,-3.5155969,1.3930535,1940-06-15 12:00:00,-30.1,-16.1
293.6672,-2.4960775,1.1414614,1940-06-16 12:00:00,-30.1,-16.1
293.6224,2.3617945,1.4080064,1940-06-17 12:00:00,-30.1,-16.1
293.57468,3.1989026,1.1411216,1940-06-18 12:00:00,-30.1,-16.1
293.5259,-6.0103884,1.7587175,1940-06-19 12:00:00,-30.1,-16.1
293.47357,-8.785686,1.9629593,1940-06-20 12:00:00,-30.1,-16.1
293.42087,-4.610065,2.5489504,1940-06-21 12:00:00,-30.1,-16.1
293.36667,5.428068,2.0559611,1940-06-22 12:00:00,-30.1,-16.1
293.31122,4.0288463,2.2782142,1940-06-23 12:00:00,-30.1,-16.1
293.2558,-0.3628021,2.545552,1940-06-24 12:00:00,-30.1,-16.1
293.19867,-7.017233,1.8639536,1940-06-25 12:00:00,-30.1,-16.1
293.14102,-4.2529573,1.8375597,1940-06-26 12:00:00,-30.1,-16.1
293.08423,11.462521,2.2108133,1940-06-27 12:00:00,-30.1,-16.1
293.02606,-2.8702688,3.0081825,1940-06-28 12:00:00,-30.1,-16.1
292.96945,-9.739625,2.962871,1940-06-29 12:00:00,-30.1,-16.1
292.91232,-13.761492,3.841235,1940-06-30 12:00:00,-30.1,-16.1
292.8569,-14.928152,4.2774715,1940-07-01 12:00:00,-30.1,-16.1
292.80197,-1.156925,2.1633494,1940-07-02 12:00:00,-30.1,-16.1
292.74826,-2.5093036,1.319309,1940-07-03 12:00:00,-30.1,-16.1
292.6956,-0.04537332,1.3599763,1940-07-04 12:00:00,-30.1,-16.1
292.64493,-2.066226,1.2516816,1940-07-05 12:00:00,-30.1,-16.1
292.5967,0.4296676,2.4507377,1940-07-06 12:00:00,-30.1,-16.1
292.54932,6.6250386,2.3902469,1940-07-07 12:00:00,-30.1,-16.1
292.50485,4.3165164,1.878,1940-07-08 12:00:00,-30.1,-16.1
292.46292,8.138336,2.1494162,1940-07-09 12:00:00,-30.1,-16.1
292.42358,5.18669,2.1760366,1940-07-10 12:00:00,-30.1,-16.1
292.38766,6.0689874,1.5403161,1940-07-11 12:00:00,-30.1,-16.1
292.3545,-4.0319695,3.2530913,1940-07-12 12:00:00,-30.1,-16.1
292.32523,0.6859251,3.2268107,1940-07-13 12:00:00,-30.1,-16.1
292.29904,2.6015196,2.2950926,1940-07-14 12:00:00,-30.1,-16.1
292.2763,-4.0071707,2.5478177,1940-07-15 12:00:00,-30.1,-16.1
292.25287,-3.1948614,3.3822293,1940-07-16 12:00:00,-30.1,-16.1
292.22858,7.076934,3.288661,1940-07-17 12:00:00,-30.1,-16.1
292.2024,5.7614784,4.8061438,1940-07-18 12:00:00,-30.1,-16.1
292.1769,-2.6988792,3.888812,1940-07-19 12:00:00,-30.1,-16.1
292.15005,7.477577,2.92345,1940-07-20 12:00:00,-30.1,-16.1
292.12354,3.995781,2.8686233,1940-07-21 12:00:00,-30.1,-16.1
292.09567,-2.4189248,2.7018766,1940-07-22 12:00:00,-30.1,-16.1
292.0681,-3.971901,2.7086735,1940-07-23 12:00:00,-30.1,-16.1
292.03973,2.5012207,1.7757094,1940-07-24 12:00:00,-30.1,-16.1
292.01202,-0.34516716,2.1941612,1940-07-25 12:00:00,-30.1,-16.1
291.98294,0.16624582,2.1678805,1940-07-26 12:00:00,-30.1,-16.1
291.954,5.5658407,2.4949164,1940-07-27 12:00:00,-30.1,-16.1
291.92545,8.242493,2.7349544,1940-07-28 12:00:00,-30.1,-16.1
291.89655,11.283967,2.4864206,1940-07-29 12:00:00,-30.1,-16.1
291.86832,-7.8907127,2.3264709,1940-07-30 12:00:00,-30.1,-16.1
291.84027,-7.0706887,2.0391958,1940-07-31 12:00:00,-30.1,-16.1
291.8117,-7.640517,2.3467479,1940-08-01 12:00:00,-30.1,-16.1
291.78467,3.4744482,1.6916566,1940-08-02 12:00:00,-30.1,-16.1
291.75763,4.804232,1.563878,1940-08-03 12:00:00,-30.1,-16.1
291.73096,5.134336,1.7865841,1940-08-04 12:00:00,-30.1,-16.1
291.70428,5.735026,2.142053,1940-08-05 12:00:00,-30.1,-16.1
291.67896,12.336,4.8206434,1940-08-06 12:00:00,-30.1,-16.1
291.65433,5.188343,3.995747,1940-08-07 12:00:00,-30.1,-16.1
291.63055,7.1717215,2.4718075,1940-08-08 12:00:00,-30.1,-16.1
291.60745,2.6549754,2.3714426,1940-08-09 12:00:00,-30.1,-16.1
291.5859,7.477026,2.393985,1940-08-10 12:00:00,-30.1,-16.1
291.5645,2.5745158,1.8616879,1940-08-11 12:00:00,-30.1,-16.1
291.5452,3.4612222,1.7743499,1940-08-12 12:00:00,-30.1,-16.1
291.52655,2.4246192,1.6708131,1940-08-13 12:00:00,-30.1,-16.1
291.5091,7.3491735,1.6872387,1940-08-14 12:00:00,-30.1,-16.1
291.49368,6.2012496,2.6237144,1940-08-15 12:00:00,-30.1,-16.1
291.47882,7.3221693,3.210272,1940-08-16 12:00:00,-30.1,-16.1
291.4665,9.819165,3.5704985,1940-08-17 12:00:00,-30.1,-16.1
291.45676,0.43738294,2.8472135,1940-08-18 12:00:00,-30.1,-16.1
291.4494,3.489328,2.1378617,1940-08-19 12:00:00,-30.1,-16.1
291.44476,5.176219,2.440316,1940-08-20 12:00:00,-30.1,-16.1
291.44186,-1.8353188,1.8642933,1940-08-21 12:00:00,-30.1,-16.1
291.4412,-2.8691664,2.2338088,1940-08-22 12:00:00,-30.1,-16.1
291.4429,0.48863435,2.198126,1940-08-23 12:00:00,-30.1,-16.1
291.4458,6.3638215,2.5453255,1940-08-24 12:00:00,-30.1,-16.1
291.45074,-7.09659,2.6494288,1940-08-25 12:00:00,-30.1,-16.1
291.45724,3.5405793,2.3669114,1940-08-26 12:00:00,-30.1,-16.1
291.46478,4.6306386,2.6246207,1940-08-27 12:00:00,-30.1,-16.1
291.47418,7.8881407,4.2385035,1940-08-28 12:00:00,-30.1,-16.1
291.48462,-2.7082477,3.1108131,1940-08-29 12:00:00,-30.1,-16.1
291.4959,0.3883357,2.2869365,1940-08-30 12:00:00,-30.1,-16.1
291.50754,7.472618,2.0359108,1940-08-31 12:00:00,-30.1,-16.1
291.5202,-6.7251544,2.1804545,1940-09-01 12:00:00,-30.1,-16.1
291.5339,4.3104544,2.0163136,1940-09-02 12:00:00,-30.1,-16.1
291.5479,8.414985,2.246043,1940-09-03 12:00:00,-30.1,-16.1
291.563,-2.716514,1.4741611,1940-09-04 12:00:00,-30.1,-16.1
291.57785,-0.6526762,1.5314803,1940-09-05 12:00:00,-30.1,-16.1
291.59256,-7.469128,2.5324116,1940-09-06 12:00:00,-30.1,-16.1
291.60764,-7.982194,2.760102,1940-09-07 12:00:00,-30.1,-16.1
291.62183,-3.353025,2.2760618,1940-09-08 12:00:00,-30.1,-16.1
291.63654,5.066001,1.639435,1940-09-09 12:00:00,-30.1,-16.1
291.65057,5.032935,2.028661,1940-09-10 12:00:00,-30.1,-16.1
291.66406,5.249514,2.0568674,1940-09-11 12:00:00,-30.1,-16.1
291.67706,-1.867282,1.9613733,1940-09-12 12:00:00,-30.1,-16.1
291.6894,-4.822235,2.3311152,1940-09-13 12:00:00,-30.1,-16.1
291.70087,-4.4215913,2.3937585,1940-09-14 12:00:00,-30.1,-16.1
291.71164,-1.6352725,1.641927,1940-09-15 12:00:00,-30.1,-16.1
291.72018,6.216129,1.416729,1940-09-16 12:00:00,-30.1,-16.1
291.72873,-7.228301,3.1728902,1940-09-17 12:00:00,-30.1,-16.1
291.73575,-2.293827,2.3145766,1940-09-18 12:00:00,-30.1,-16.1
291.7395,-1.2340778,1.8952186,1940-09-19 12:00:00,-30.1,-16.1
291.7402,-4.944577,2.8192337,1940-09-20 12:00:00,-30.1,-16.1
291.73917,-2.5737815,2.1218894,1940-09-21 12:00:00,-30.1,-16.1
291.73627,-7.766166,2.1316314,1940-09-22 12:00:00,-30.1,-16.1
291.73077,-5.893006,1.7732172,1940-09-23 12:00:00,-30.1,-16.1
291.72464,-4.39569,1.7257533,1940-09-24 12:00:00,-30.1,-16.1
291.7183,-0.93979496,1.4862821,1940-09-25 12:00:00,-30.1,-16.1
291.70975,1.0711383,2.2991707,1940-09-26 12:00:00,-30.1,-16.1
291.7012,1.7093023,2.471128,1940-09-27 12:00:00,-30.1,-16.1
291.69214,7.5690584,2.4645576,1940-09-28 12:00:00,-30.1,-16.1
291.6834,-2.2602103,2.0565276,1940-09-29 12:00:00,-30.1,-16.1
291.67535,-5.3606515,1.6884847,1940-09-30 12:00:00,-30.1,-16.1
291.66766,-2.1488898,1.2903097,1940-10-01 12:00:00,-30.1,-16.1
291.66083,4.0249887,1.4750674,1940-10-02 12:00:00,-30.1,-16.1
291.6557,-0.84776264,1.7476163,1940-10-03 12:00:00,-30.1,-16.1
291.65228,-4.004415,3.0361624,1940-10-04 12:00:00,-30.1,-16.1
291.65143,-2.0673282,2.4494917,1940-10-05 12:00:00,-30.1,-16.1
291.65158,-1.4280621,1.7234879,1940-10-06 12:00:00,-30.1,-16.1
291.65448,2.9718528,1.383085,1940-10-07 12:00:00,-30.1,-16.1
291.66064,6.073396,1.2730913,1940-10-08 12:00:00,-30.1,-16.1
291.6697,7.599369,3.051342,1940-10-09 12:00:00,-30.1,-16.1
291.68237,-2.3880634,3.101411,1940-10-10 12:00:00,-30.1,-16.1
291.69794,-2.80028,2.3167288,1940-10-11 12:00:00,-30.1,-16.1
291.7183,-1.36138,1.800744,1940-10-12 12:00:00,-30.1,-16.1
291.7431,-3.6230597,1.4844697,1940-10-13 12:00:00,-30.1,-16.1
291.77252,-2.2486374,1.2320845,1940-10-14 12:00:00,-30.1,-16.1
291.8062,3.3212447,1.5426948,1940-10-15 12:00:00,-30.1,-16.1
291.84573,2.0956173,1.126622,1940-10-16 12:00:00,-30.1,-16.1
291.89056,-5.5728216,1.4666848,1940-10-17 12:00:00,-30.1,-16.1
291.93915,-7.8752823,2.0962884,1940-10-18 12:00:00,-30.1,-16.1
291.98175,-4.1532097,1.9309013,1940-10-19 12:00:00,-30.1,-16.1
292.01663,-0.9739626,1.8392587,1940-10-20 12:00:00,-30.1,-16.1
292.04315,2.7387414,1.5445073,1940-10-21 12:00:00,-30.1,-16.1
292.06403,-7.3484387,2.191669,1940-10-22 12:00:00,-30.1,-16.1
292.07907,-5.1936707,1.9020152,1940-10-23 12:00:00,-30.1,-16.1
292.0888,-0.44877237,2.1215496,1940-10-24 12:00:00,-30.1,-16.1
292.09344,5.666691,1.9724746,1940-10-25 12:00:00,-30.1,-16.1
292.09445,-5.585497,2.354564,1940-10-26 12:00:00,-30.1,-16.1
292.09207,-3.8269634,1.8604419,1940-10-27 12:00:00,-30.1,-16.1
292.08643,4.9017754,1.7770686,1940-10-28 12:00:00,-30.1,-16.1
292.0789,1.6514376,2.0768044,1940-10-29 12:00:00,-30.1,-16.1
292.07,2.8858824,2.1524746,1940-10-30 12:00:00,-30.1,-16.1
292.05905,-3.2053323,1.6259549,1940-10-31 12:00:00,-30.1,-16.1
292.0486,3.7764463,2.3985162,1940-11-01 12:00:00,-30.1,-16.1
292.0385,6.935855,2.1862316,1940-11-02 12:00:00,-30.1,-16.1
292.0291,4.6014304,1.6090763,1940-11-03 12:00:00,-30.1,-16.1
292.02124,1.0794045,1.5621789,1940-11-04 12:00:00,-30.1,-16.1
292.01596,-0.3534335,1.3478553,1940-11-05 12:00:00,-30.1,-16.1
292.01218,2.2295327,1.4243186,1940-11-06 12:00:00,-30.1,-16.1
292.0125,3.5405793,2.0054388,1940-11-07 12:00:00,-30.1,-16.1
292.0168,-2.6641605,2.4364645,1940-11-08 12:00:00,-30.1,-16.1
292.0257,-6.6843734,3.000593,1940-11-09 12:00:00,-30.1,-16.1
292.0394,-10.825827,3.601537,1940-11-10 12:00:00,-30.1,-16.1
292.05905,-3.9052186,3.0848722,1940-11-11 12:00:00,-30.1,-16.1
292.08453,5.1128435,2.4987679,1940-11-12 12:00:00,-30.1,-16.1
292.1179,-3.2709122,2.1583652,1940-11-13 12:00:00,-30.1,-16.1
292.15775,-5.483545,1.6827075,1940-11-14 12:00:00,-30.1,-16.1
292.206,-9.251909,1.9255772,1940-11-15 12:00:00,-30.1,-16.1
292.26364,-5.820813,1.532953,1940-11-16 12:00:00,-30.1,-16.1
292.3295,2.3474665,2.0661561,1940-11-17 12:00:00,-30.1,-16.1
292.39844,-4.0903854,2.296452,1940-11-18 12:00:00,-30.1,-16.1
292.46942,-6.710826,2.288296,1940-11-19 12:00:00,-30.1,-16.1
292.54315,-5.7938094,3.3302343,1940-11-20 12:00:00,-30.1,-16.1
292.61844,7.711241,2.5866723,1940-11-21 12:00:00,-30.1,-16.1
292.6956,1.5351573,2.6612096,1940-11-22 12:00:00,-30.1,-16.1
292.77374,0.3673942,2.0468988,1940-11-23 12:00:00,-30.1,-16.1
292.8543,-5.9679546,1.6820278,1940-11-24 12:00:00,-30.1,-16.1
292.93405,-4.533463,1.7010586,1940-11-25 12:00:00,-30.1,-16.1
293.01614,0.877705,1.2739975,1940-11-26 12:00:00,-30.1,-16.1
293.09808,3.4843678,1.2141864,1940-11-27 12:00:00,-30.1,-16.1
293.1812,-5.0035443,1.522418,1940-11-28 12:00:00,-30.1,-16.1
293.26437,-7.1291046,2.2153444,1940-11-29 12:00:00,-30.1,-16.1
293.34766,-5.9734654,1.805615,1940-11-30 12:00:00,-30.1,-16.1
293.43045,-1.7840672,1.2864583,1940-12-01 12:00:00,-30.1,-16.1
293.51343,-1.5564663,1.0000894,1940-12-02 12:00:00,-30.1,-16.1
293.59552,-0.3176126,0.87480307,1940-12-03 12:00:00,-30.1,-16.1
293.67746,7.6792774,1.5810964,1940-12-04 12:00:00,-30.1,-16.1
293.7582,1.9176148,1.9134564,1940-12-05 12:00:00,-30.1,-16.1
293.83792,1.948476,1.4076664,1940-12-06 12:00:00,-30.1,-16.1
293.91644,4.036562,1.1940227,1940-12-07 12:00:00,-30.1,-16.1
293.99292,5.3117876,2.779586,1940-12-08 12:00:00,-30.1,-16.1
294.06888,6.7302976,2.7556844,1940-12-09 12:00:00,-30.1,-16.1
294.1421,6.6344075,1.7572448,1940-12-10 12:00:00,-30.1,-16.1
294.21307,1.8801407,1.480165,1940-12-11 12:00:00,-30.1,-16.1
294.282,4.2145643,1.1448598,1940-12-12 12:00:00,-30.1,-16.1
294.34888,1.2750422,1.5471127,1940-12-13 12:00:00,-30.1,-16.1
294.41217,-2.9066408,1.2072763,1940-12-14 12:00:00,-30.1,-16.1
294.47342,1.2970856,1.0788183,1940-12-15 12:00:00,-30.1,-16.1
